Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Max. (°C),Air Temp. Avg. (°C),Humidity Min. (%),Humidity Max. (%),Humidity Avg. (%),Precip. Accumulated (mm),Precip. (mm),Wind Speed 2 m Avg. (km/h)
Travers AGCM,06-Sep-11,11.51,30.25,19.97,13.14,53.41,32.611,242.4,0,9.227
Travers AGCM,07-Sep-11,9.63,31,19.951,12.15,67.62,34.838,242.4,0,6.198
Travers AGCM,08-Sep-11,9.37,30.51,19.241,15.04,63.8,36.188,242.4,0,5.137
Travers AGCM,09-Sep-11,12.94,30.8,20.635,16.6,61.43,37.481,242.4,0,6.503
Travers AGCM,10-Sep-11,11.23,28.27,19.146,24.33,65.68,43.285,242.4,0,9.704
Travers AGCM,11-Sep-11,8.84,29.98,17.19,19.32,83.4,55.813,242.4,0,13.572
Travers AGCM,12-Sep-11,9.44,18.74,12.72,45.02,83.9,67.765,242.4,0,9.613
Travers AGCM,13-Sep-11,8.53,13.09,10.529,53.38,84.3,68.525,242.4,0,9.003
Travers AGCM,14-Sep-11,6.31,18.49,11.523,33.62,68.45,49.35,242.4,0,14.542
Travers AGCM,15-Sep-11,2.808,26.83,13.74,23.76,85.6,56.097,242.4,0,12.568
Travers AGCM,16-Sep-11,9.42,22.17,15.908,15.08,63.11,36.341,242.4,0,17.766
Travers AGCM,17-Sep-11,5.617,19.91,12.786,20.37,64.53,42.009,242.4,0,14.938
Travers AGCM,18-Sep-11,3.724,22.2,12.999,26.81,68.05,45.528,242.4,0,18.173
Travers AGCM,19-Sep-11,5.656,15.57,10.559,35.78,90.4,60.146,243.8,1.4,14.189
Travers AGCM,20-Sep-11,3.482,18.07,10.473,28.58,76.6,52.355,243.8,0,9.764
Travers AGCM,21-Sep-11,2.343,28.1,14.763,16.03,78.3,45.543,243.8,0,13.914
Travers AGCM,22-Sep-11,13.66,26.48,20.519,17.61,38.39,27.323,243.8,0,22.198
Travers AGCM,23-Sep-11,17.02,31.36,23.002,19.5,40.61,30.971,243.8,0,21.52
Travers AGCM,24-Sep-11,11.29,32.39,22.353,10.69,44.29,26.354,243.8,0,16.348
Travers AGCM,25-Sep-11,9.62,32.16,20.178,12.79,53.19,30.681,243.8,0,15.99
Travers AGCM,26-Sep-11,11.23,21.62,16.353,17.78,49.04,32.754,244.9,1.1,25.267
Travers AGCM,27-Sep-11,8.95,22.56,16.772,22.47,61.97,42.758,244.9,0,23.771
Travers AGCM,28-Sep-11,2.079,17.18,10.637,21.12,66.59,42.993,244.9,0,11.9
Travers AGCM,29-Sep-11,-0.694,19.99,10.595,17.68,75.7,40.883,244.9,0,13.213
Travers AGCM,30-Sep-11,7.4,29.56,19.509,14.39,44.18,28.143,244.9,0,19.834
Travers AGCM,01-Oct-11,1.252,14.62,7.837,45.57,90,66.779,245.2,0.3,9.721
Travers AGCM,02-Oct-11,1.248,22.32,9.502,22.33,95.4,70.946,245.5,0.3,8.984
Travers AGCM,03-Oct-11,1.573,19.91,10.398,43.04,93.4,69.237,245.5,0,6.56
Travers AGCM,04-Oct-11,8.31,19.43,14.268,34.47,75.7,53.981,245.5,0,15.19
Travers AGCM,05-Oct-11,3.318,12.3,8.204,60.51,97.6,81.2,246.9,1.4,12.901
Travers AGCM,06-Oct-11,6.747,8.53,7.462,94,97,95.658,301.9,55,21.47
Travers AGCM,07-Oct-11,6.119,9.51,7.279,74.3,95.8,86.688,305.5,3.6,17.36
Travers AGCM,08-Oct-11,3.234,13.69,8.114,30.45,84.7,61.36,305.6,0.1,11.669
Travers AGCM,09-Oct-11,0.488,17.37,8.557,30.25,78,57.663,305.6,0,12.576
Travers AGCM,10-Oct-11,1.466,15.65,8.767,32.38,82.2,57.901,305.6,0,9.936
Travers AGCM,11-Oct-11,6.719,17.85,11.17,26.76,75.5,55.773,305.6,0,17.916
Travers AGCM,12-Oct-11,2.808,15.9,8.907,24.74,70.2,52.709,305.8,0.2,17.488
Travers AGCM,13-Oct-11,0.368,12.12,5.053,26.37,86.5,60.183,305.9,0.1,9.189
Travers AGCM,14-Oct-11,-2.365,10.48,3.329,30.56,85.7,58.268,305.9,0,7.61
Travers AGCM,15-Oct-11,-3.209,10.74,2.202,23.86,83.5,57.955,305.9,0,9.822
Travers AGCM,16-Oct-11,-4.261,10.9,2.261,24.16,79.4,55.65,305.9,0,6.316
Travers AGCM,17-Oct-11,-2.74,14.81,5.232,18.02,69.88,42.43,305.9,0,7.792
Travers AGCM,18-Oct-11,1.969,16.59,8.275,22.95,71.5,45.063,305.9,0,10.606
Travers AGCM,19-Oct-11,0.435,18.95,8.562,19.88,81.2,51.142,305.9,0,8.326
Travers AGCM,20-Oct-11,0.338,12.74,7.769,46.37,89.4,60.723,305.9,0,12.452
Travers AGCM,21-Oct-11,-4.539,14.45,4.223,29.75,98.8,76.438,305.9,0,9.649
Travers AGCM,22-Oct-11,2.461,17.11,8.867,26.05,71.8,50.304,305.9,0,14.323
Travers AGCM,23-Oct-11,-0.569,10.98,5.86,30.72,73.2,55.211,305.9,0,12.855
Travers AGCM,24-Oct-11,-4.663,9.19,2.25,33.05,80.1,56.28,305.9,0,8.985
Travers AGCM,25-Oct-11,-4.941,8.33,1.723,33.5,89.4,66.207,306.1,0.2,11.137
Travers AGCM,26-Oct-11,-6.315,10.95,2.158,17.39,80,50.213,306.1,0,17.992
Travers AGCM,27-Oct-11,-2.515,10.03,2.55,14.14,63.48,41.029,306.1,0,14.596
Travers AGCM,28-Oct-11,-4.851,10.83,3.724,21.61,60.53,40.145,306.1,0,19.687
Travers AGCM,29-Oct-11,-0.301,12.13,5.965,14.35,67.25,41.365,306.1,0,15.483
Travers AGCM,30-Oct-11,-2.56,17.37,7.397,29.99,66.46,50.359,306.1,0,20.723
Travers AGCM,31-Oct-11,-0.992,8.53,3.622,40.4,76,60.657,306.1,0,10.413
Travers AGCM,01-Nov-11,-5.567,5.906,0.206,27.14,61.73,46.472,306.1,0,10.829
Travers AGCM,02-Nov-11,-7.34,8.64,3.46,14.62,58.69,31.836,306.1,0,20.083
Travers AGCM,03-Nov-11,-0.274,11.99,5.451,18.81,52.95,28.648,306.1,0,15.589
Travers AGCM,04-Nov-11,-10.68,-0.012,-5.14,59.5,93.9,83.665,308,1.9,14.582
Travers AGCM,05-Nov-11,-14.61,-0.706,-8.284,60.93,95,85.317,308.1,0.1,4.972
Travers AGCM,06-Nov-11,-10.38,1.599,-4.955,49.58,85.1,68.575,308.1,0,10.872
Travers AGCM,07-Nov-11,-9.96,4.892,-2.698,26.1,85,61.326,308.1,0,10.272
Travers AGCM,08-Nov-11,-7.03,5.675,-1.231,28.07,67.83,54.1,308.1,0,10.036
Travers AGCM,09-Nov-11,-8.4,7.23,-0.061,37.54,72,54.716,308.1,0,10.289
Travers AGCM,10-Nov-11,3.796,13.97,7.554,27.94,60.12,44.194,308.1,0,23.89
Travers AGCM,11-Nov-11,3.456,11.88,6.997,24.96,50.45,39.856,308.1,0,27.529
Travers AGCM,12-Nov-11,0.131,3.612,1.692,53.26,92.2,71.876,308.3,0.2,17.377
Travers AGCM,13-Nov-11,-3.47,6.7,1.28,22.64,61.67,46.311,308.4,0.1,21.38
Travers AGCM,14-Nov-11,-6.623,1.298,-2.762,32.99,80.5,61.622,308.4,0,16.496
Travers AGCM,15-Nov-11,-10.59,-0.557,-6.764,26.85,82.6,58.674,308.4,0,13.202
Travers AGCM,16-Nov-11,-9.33,2.45,-3.817,22.74,60.22,41.892,308.4,0,12.489
Travers AGCM,17-Nov-11,-11.17,7.2,-2.798,30.79,86.3,64.397,308.4,0,13.369
Travers AGCM,18-Nov-11,-18.51,-11.17,-15.59,72.6,86.2,81.017,309.1,0.7,12.854
Travers AGCM,19-Nov-11,-23.66,-13.88,-18.444,73.9,85.6,80.442,309.7,0.6,9.539
Travers AGCM,20-Nov-11,-23.93,-4.933,-16.748,61.62,85.2,78.196,309.7,0,7.7
Travers AGCM,21-Nov-11,-7.31,4.974,-1.157,50.95,76.8,62.18,309.7,0,17.214
Travers AGCM,22-Nov-11,-3.716,10.97,4.488,39.61,77.5,61.97,309.7,0,27.273
Travers AGCM,23-Nov-11,-3.747,12.13,6.916,39.45,95.2,60.38,309.7,0,29.993
Travers AGCM,24-Nov-11,-1.971,7.14,2.269,38.19,93.6,67.72,309.7,0,13.839
Travers AGCM,25-Nov-11,-4.811,5.356,0.686,27.93,80.6,52.824,309.7,0,17.202
Travers AGCM,26-Nov-11,-5.951,6.6,1.353,22.46,57.31,39.683,309.7,0,23.674
Travers AGCM,27-Nov-11,1.032,13.76,8.966,29.17,84,49.109,309.7,0,32.561
Travers AGCM,28-Nov-11,-7.1,2.12,-0.701,50.7,96.9,75.314,309.7,0,11.509
Travers AGCM,29-Nov-11,-1.647,8.09,3.5,41.33,65.02,54.201,309.7,0,13.029
Travers AGCM,30-Nov-11,-11.07,4.31,-2.661,62.87,96.7,86.436,315.5,5.8,18.463
Travers AGCM,01-Dec-11,-10.06,4.27,-2.032,50.04,87.5,66.055,315.5,0,22.473
Travers AGCM,02-Dec-11,-5.711,3.23,-0.838,43.59,78.2,59.083,315.5,0,22.883
Travers AGCM,03-Dec-11,-10.46,1.649,-3.775,52.3,93.3,73.525,315.8,0.3,15.343
Travers AGCM,04-Dec-11,-14.44,-3.911,-9.003,75.3,91.4,85.071,316,0.2,11.086
Travers AGCM,05-Dec-11,-13.98,1.133,-4.74,60.4,84,69.592,316,0,11.894
Travers AGCM,06-Dec-11,-2.903,7.8,1.842,44.16,90.3,67.025,316,0,16.879
Travers AGCM,07-Dec-11,-10.73,-2.026,-5.93,57.75,95.2,82.755,317.2,1.2,8.685
Travers AGCM,08-Dec-11,-17.07,-5.622,-10.087,50.25,88.7,71.997,317.3,0.1,10.308
Travers AGCM,09-Dec-11,-6.377,5.269,-0.586,41.82,72.3,58.927,317.3,0,17.445
Travers AGCM,10-Dec-11,-4.462,8.14,2.199,40.61,77.4,55.388,317.3,0,19.905
Travers AGCM,11-Dec-11,-6.992,-2.341,-3.704,73.1,96.2,87.792,321.4,4.1,9.125
Travers AGCM,12-Dec-11,-20.71,-6.991,-11.331,82.3,94.2,90.433,321.9,0.5,4.896
Travers AGCM,13-Dec-11,-22.55,-5.659,-14.019,68.85,94.1,86.425,321.9,0,3.402
Travers AGCM,14-Dec-11,-11.76,-0.894,-3.727,64.1,87.4,72.688,321.9,0,10.018
Travers AGCM,15-Dec-11,-9.59,-3.988,-7.003,72.3,94.3,86.8,321.9,0,7.5
Travers AGCM,16-Dec-11,-10.01,1.627,-3.069,54.6,93.9,72.577,321.9,0,13.063
Travers AGCM,17-Dec-11,-0.373,7.47,4.041,54.9,75.6,65.627,321.9,0,23.215
Travers AGCM,18-Dec-11,-3.39,7.79,0.554,55.02,95.8,79.673,322.8,0.9,13.574
Travers AGCM,19-Dec-11,-9.25,3.802,-1.88,47.08,92.3,71.957,322.8,0,14.557
Travers AGCM,20-Dec-11,-3.234,5.088,2.502,50.93,70.7,59.413,322.8,0,20.334
Travers AGCM,21-Dec-11,-9.87,-1.519,-4.491,61.39,90.8,75.716,323.1,0.3,14.922
Travers AGCM,22-Dec-11,-8.09,2.534,-2.14,33.81,66.11,50.449,323.1,0,16.575
Travers AGCM,23-Dec-11,-4.289,5.493,0.524,36.2,63.49,47.939,323.1,0,23.818
Travers AGCM,24-Dec-11,1.231,5.663,3.269,46.93,67.26,54.307,323.1,0,21.769
Travers AGCM,25-Dec-11,2.08,9.69,5.362,41.54,61.15,52.683,323.1,0,26.267
Travers AGCM,26-Dec-11,-6.418,4.378,-0.002,40.99,73.7,54.095,323.1,0,15.631
Travers AGCM,27-Dec-11,-1.592,6.309,2.445,37.13,66.42,47.262,323.1,0,23.192
Travers AGCM,28-Dec-11,-3.959,11.14,3.48,30.21,76.9,58.824,323.1,0,16.262
Travers AGCM,29-Dec-11,-2.38,7.73,3.781,43.19,74.8,58.054,323.1,0,16.744
Travers AGCM,30-Dec-11,-2.451,7.23,2.082,41.88,87,60.176,323.1,0,21.21
Travers AGCM,31-Dec-11,-15.56,-0.196,-5.357,50.28,95.7,80.581,325.2,2.1,10.285
